type,name,image,traits,description,price
equipment,Backpack,icons/containers/bags/pack-leather-white-tan.webp,<strong>Backpack: </strong>Holds everything you need to travel.,-,$2
equipment,Bumblebeer Glove,icons/equipment/hand/glove-frayed-cloth-white.webp,<strong>Bumblebeer Glove: </strong>Used to avoid irritating the delicate paws of demanding pet bumblebees.,-,$2
equipment,Carriage,icons/environment/settlement/wagon-black.webp,<strong>Carriage: </strong>A large carriage which holds up to 8 littlings.,-,$6
equipment,Cart,icons/commodities/wood/wood-wheel-brown.webp,<strong>Cart: </strong>A practical cart or buggy which holds up to 4 littlings.,-,$4
equipment,Clean Clothes,icons/equipment/chest/shirt-collared-yellow.webp,<strong>Clean Clothes: </strong>Washing or changing clothes.,-,$1
equipment,Cloak,icons/equipment/back/cloak-hooded-blue.webp,<strong>Cloak: </strong>Protects you from the cold and gives you an air of mystery.,-,$1
equipment,Cooking Kit,icons/tools/cooking/pot-camping-iron-black.webp,<strong>Cooking Kit: </strong>Helpful to cook in the open.,-,$2
equipment,Dinner Out,icons/consumables/food/bowl-ribs-meat-rice-mash-brown-white.webp,<strong>Dinner Out: </strong>Dinner out in a tavern or restaurant for one littling.,-,$1-5
equipment,Disguise Kit,icons/equipment/back/cloak-hooded-pink.webp,<strong>Disguise Kit: </strong>Helpful to make disguises.,-,$3
equipment,Doctor's Bag,icons/containers/bags/satchel-leather-brown.webp,<strong>Doctor's Bag: </strong>Helpful to treat wounds or illnesses.,-,$4
equipment,Elegant Clothes,icons/equipment/back/mantle-collared-blue.webp,<strong>Elegant Clothes: </strong>Allow you to be Elegant.,-,$3
equipment,Fire Starter,icons/commodities/stone/ore-chunk-red.webp,<strong>Fire Starter: </strong>Helpful to light a small fire.,-,$1
equipment,Gala Clothes,icons/equipment/chest/robe-layered-blue.webp,<strong>Gala Clothes: </strong>Allow you to be Pompous.,-,$5
equipment,Grappling Hook and Line,icons/tools/fishing/hook-multi-steel-grey.webp,<strong>Grappling Hook and Line: </strong>Helpful to climb.,-,$2
equipment,Jewels,icons/commodities/treasure/broach-gold-ruby.webp,"<strong>Jewels: </strong>Rings, necklaces, bracelets, carved pipes, tiaras, and so on.",-,$1-9
equipment,Lantern,icons/sundries/lights/lantern-bullseye-signal-copper.webp,<strong>Lantern: </strong>Helpful to see in the dark. Hindering to going undetected in the dark.,-,$2
equipment,Lockpicks,icons/commodities/metal/pin-cottar-steel.webp,<strong>Lockpicks: </strong>Helpful to pick locks.,-,$2
equipment,Musical Instrument,icons/tools/instruments/lute-gold-brown.webp,<strong>Musical Instrument: </strong>Helpful when performing or making noise.,-,$1-9
equipment,Pack Snail,icons/creatures/invertebrates/snail-movement-green.webp,<strong>Pack Snail: </strong>Helpful to carry heavy or bulky loads.,-,$4
equipment,Saddle Animal,icons/environment/creatures/bug-beetle-horned-red.webp,<strong>Saddle Animal: </strong>A Mouse or Beetle you can mount. Helpful to run.,-,$6
equipment,Single Room,icons/commodities/leather/fur-pelt-spotted-tan.webp,<strong>Single Room: </strong>Boarding in a hotel for one littling.,-,$1-5
equipment,Stylist's Bag,icons/containers/bags/pouch-leather-leaf-green.webp,<strong>Stylist's Bag: </strong>Helpful to raise your level of Decorum.,-,$5
equipment,Telescope,icons/tools/navigation/spyglass-telescope-brass.webp,<strong>Telescope: </strong>Helpful to look far away.,-,$2
equipment,Tent,icons/sundries/survival/bedroll-grey.webp,"<strong>Tent: </strong>Practical tent for 2 to 4 littlings. Easy to assemble, but not to disassemble.",-,$2-3
equipment,Theater Ticket,icons/sundries/misc/admission-ticket-blue.webp,<strong>Theater Ticket: </strong>Valid for one littling. Numbered seats.,-,$2
equipment,Toolbox,icons/tools/hand/hammer-simple-stone.webp,<strong>Toolbox: </strong>Helpful to repair items or build Gadgets.,-,$3
equipment,Bettle Companion,icons/creatures/invertebrates/beetle-stag-yellow-green.webp,"<strong>Bettle Companion: </strong>Helpful to climb or break objects.",-,-
equipment,Bumblebee Companion,icons/creatures/invertebrates/bee-simple-green.webp,"<strong>Bumblebee Companion: </strong>Helpful to keep your balance or retrieve  small items. It allows you to hit targets within Short Range as you would with a Thrown Weapon.",-,-
equipment,Gecko Companion,icons/creatures/reptiles/lizard-iguana-green.webp,"<strong>Gecko Companion: </strong>Helpful to distract, grab or hide small objects, or cheat at games.",-,-
equipment,Mouse Companion,icons/creatures/mammals/rodent-rat-green.webp,"<strong>Mouse Companion: </strong>Helpful to follow trails, recover items, and find help.",-,-